MW,LogP,TPSA,HBD,HBA,RotBonds,AromaticRings,HeavyAtoms
581.0690000000002,6.139100000000005,106.35000000000001,2,8,11,5,40
469.0110000000003,1.3658000000000006,117.44000000000001,2,8,6,2,31
398.48800000000006,2.5371000000000006,88.17999999999999,1,6,4,3,28
485.54100000000005,3.307900000000001,113.52,2,7,6,3,34
426.52000000000004,0.8962999999999999,118.55999999999999,1,8,6,2,28
372.45,2.0061,88.17999999999999,1,6,4,3,26
373.438,1.4010999999999998,101.07,1,7,4,3,26
372.45,2.0061,88.17999999999999,1,6,4,3,26
373.438,1.4010999999999993,101.07000000000001,1,7,4,3,26
367.38700000000006,0.09809999999999969,127.52,1,9,5,2,25
428.5540000000002,2.9045000000000005,89.69999999999999,1,5,7,2,30
384.807,2.6510000000000007,66.48,1,3,6,1,24
318.4420000000002,2.3534000000000006,49.410000000000004,1,3,4,2,22
304.41500000000013,1.9632999999999998,49.410000000000004,1,3,4,2,21
304.41500000000013,1.9632999999999998,49.410000000000004,1,3,4,2,21
330.45300000000015,2.4771,49.410000000000004,1,3,5,2,23
381.4210000000001,1.1822599999999999,131.45999999999998,1,6,4,3,27
356.4110000000001,1.3105799999999999,107.67,1,5,4,3,25
475.6180000000003,4.157700000000003,93.88,3,4,4,4,34
535.4970000000001,5.073400000000004,76.46000000000001,1,5,5,3,35
482.61000000000035,2.2310999999999996,109.34,2,8,6,3,34
500.60000000000036,2.3701999999999996,109.34,2,8,6,3,35
369.5310000000003,1.1349000000000005,60.93000000000001,0,4,3,0,25
511.6730000000003,3.8965000000000023,108.63,2,7,5,3,35
478.5490000000004,3.313480000000002,94.37,0,5,4,3,34
521.6180000000004,3.153080000000002,97.61000000000001,0,6,4,3,37
508.00800000000027,0.335700000000002,135.07999999999998,1,10,5,3,34
473.5630000000003,-0.31769999999999654,135.07999999999998,1,10,5,3,33
513.6490000000003,2.1483999999999996,107.55000000000001,1,9,5,4,35
528.6940000000002,2.147100000000001,64.17000000000002,0,5,7,2,37
496.5970000000004,1.1863999999999997,111.96000000000001,1,8,5,4,35
474.5510000000004,-0.9226999999999965,147.96999999999997,1,11,5,3,33
508.9960000000003,-0.26929999999999743,147.97000000000003,1,11,5,3,34
474.5510000000003,-0.9226999999999959,147.97000000000003,1,11,5,3,33
483.59800000000035,1.1737000000000004,112.58000000000001,2,9,6,3,34
501.58800000000036,1.3127999999999993,112.58000000000001,2,9,6,3,35
452.5150000000002,2.7032000000000007,84.22000000000001,0,6,4,4,32
458.9750000000003,2.9749000000000008,84.22,0,6,3,3,31
282.3210000000001,0.4803999999999996,86.71000000000001,2,4,3,1,19
571.5930000000001,3.4669000000000008,105.76,3,7,9,2,39
415.91400000000027,3.7637000000000027,72.47,1,4,5,1,27
380.19900000000007,3.628000000000002,63.24,1,3,3,2,23
410.225,3.540000000000002,72.47,1,4,5,2,25
396.1980000000001,3.753300000000001,72.47,1,4,4,2,24
344.21900000000005,3.349800000000002,63.24,1,3,3,2,21
428.8190000000001,4.2634000000000025,76.13,1,4,3,3,28
444.81800000000004,4.388700000000003,85.36,1,5,4,3,29
482.99700000000024,3.653900000000003,93.01,1,6,5,4,33
492.0050000000002,1.3157000000000008,146.1,4,7,7,3,33
557.61,3.9403000000000024,88.69000000000001,3,6,10,2,38
506.03200000000027,1.7058000000000006,146.1,4,7,8,3,34
441.98900000000026,1.1030000000000006,120.24000000000001,3,7,9,2,29
408.52400000000017,0.26138000000000194,94.90000000000002,1,7,9,1,28
394.4970000000001,-0.12871999999999773,94.90000000000002,1,7,8,1,27
570.6280000000003,0.9320800000000007,171.97999999999996,3,10,11,2,40
557.0720000000002,2.3978,109.22,2,6,9,4,38
423.62900000000025,3.978200000000003,71.09,2,6,5,2,27
543.0450000000002,2.3552999999999997,109.22,2,6,8,4,37
488.5360000000002,1.6543999999999999,119.22,4,6,7,2,33
508.57900000000035,3.7184000000000017,121.89,3,7,6,4,36
427.35300000000007,4.127100000000003,75.27,2,3,8,2,27
430.3570000000001,3.525800000000002,87.3,3,4,9,2,27
416.37400000000014,3.999200000000002,70.23,3,4,10,2,26
883.058,6.121200000000007,200.67,5,11,19,5,62
785.8530000000002,5.172700000000006,197.86999999999995,4,11,12,5,55
590.6400000000001,3.0021000000000013,186.87,2,11,13,4,40
418.3460000000001,3.445400000000001,79.46000000000001,3,5,10,2,26
577.4520000000003,5.266800000000004,78.87,2,5,12,3,37
539.4810000000003,4.555100000000005,99.10000000000001,3,6,12,3,35
523.4820000000003,4.8495000000000035,78.87,2,5,12,3,34
541.4720000000003,4.988600000000004,78.87,2,5,12,3,35
539.4810000000003,4.555100000000004,99.10000000000001,3,6,12,3,35
439.96500000000015,2.2734000000000005,82.11,2,6,8,2,29
433.3570000000002,2.9369000000000014,87.66000000000001,3,5,10,2,27
416.90200000000016,2.4226,87.66000000000001,3,5,10,2,27
398.91200000000015,2.2835,87.66000000000001,3,5,10,2,26
400.4470000000001,1.9083,87.66000000000001,3,5,10,2,27
456.5240000000003,2.636800000000001,114.63000000000001,1,8,5,3,32
467.59100000000035,3.137780000000002,102.66000000000001,2,6,3,2,33
467.59100000000035,3.137780000000002,102.66000000000001,2,6,3,2,33
410.4210000000001,2.4923,90.01,2,4,3,3,28
376.4370000000001,3.7867000000000015,76.13,1,4,3,4,27
447.53500000000014,5.028800000000004,71.95,1,4,7,4,32
445.5010000000001,3.3782000000000014,116.83999999999999,3,6,6,4,30
427.5110000000001,3.2391000000000005,116.83999999999999,3,6,6,4,29
448.52300000000014,4.346200000000003,84.84,1,5,7,4,32
407.5380000000002,3.110100000000001,94.3,1,6,5,3,26
408.5260000000002,2.5051000000000005,107.19,1,7,5,3,26
451.4830000000002,2.7772000000000006,106.83999999999999,1,6,5,4,32
453.56400000000025,2.0349799999999996,90.71000000000001,0,7,7,2,32
425.44500000000005,2.2881,106.83999999999999,1,6,5,4,30
435.50900000000007,2.9270000000000005,101.07000000000001,1,7,4,4,31
493.56400000000036,3.7504000000000026,109.86000000000001,2,7,5,4,35
427.5070000000001,2.870300000000001,98.46999999999998,0,6,4,4,29
460.5150000000002,2.743400000000001,111.02000000000001,1,6,5,4,33
479.5080000000002,4.377000000000003,72.27000000000001,0,4,4,4,34
480.4960000000002,3.772000000000002,85.16000000000001,0,5,4,4,34
393.39000000000004,3.815100000000002,85.94,1,5,3,3,27
393.39000000000004,3.815100000000002,85.94,1,5,3,3,27
394.37800000000004,3.2101000000000006,98.83,1,6,3,3,27
369.40600000000006,2.3999000000000006,102.39,1,7,5,4,26
453.5450000000002,3.4029000000000016,98.46999999999998,0,6,5,4,31
470.57600000000025,2.5893000000000006,124.48999999999998,1,7,7,4,32
426.5190000000001,3.4753000000000016,85.57999999999998,0,5,4,4,29
427.5070000000001,2.870300000000001,98.46999999999998,0,6,4,4,29
452.55700000000024,4.007900000000003,85.57999999999998,0,5,5,4,31
453.54500000000024,3.4029000000000025,98.46999999999998,0,6,5,4,31
426.5190000000002,3.4753000000000025,85.57999999999998,0,5,4,4,29
460.93900000000014,5.7508000000000035,73.06,0,6,5,4,30
441.9610000000001,6.216700000000004,60.17,0,5,5,4,29
519.4060000000001,2.881800000000002,119.73,1,8,6,4,31
458.9670000000001,5.886500000000004,51.96,0,4,5,4,30
466.56300000000016,3.585200000000002,105.4,1,6,5,3,33
454.4990000000002,2.0606,119.38999999999999,1,7,7,2,31
436.5090000000002,1.9214999999999998,119.38999999999999,1,7,7,2,30
453.9670000000002,4.802100000000004,99.08,1,6,7,2,30
443.9280000000002,3.384400000000002,119.31,2,7,7,2,29
513.3780000000003,3.524700000000002,94.39000000000001,0,7,5,3,33
511.64400000000046,2.974800000000001,87.22999999999999,0,6,6,2,36
525.6710000000005,3.3649000000000022,87.22999999999999,0,6,6,2,37
499.6330000000005,2.8339000000000008,87.22999999999999,0,6,8,2,35
421.30500000000006,4.7112000000000025,76.13,1,4,4,3,27
396.50899999999996,3.9883000000000033,76.13,1,5,6,2,26
565.1320000000002,3.486900000000002,107.38,2,7,10,2,38
417.5310000000001,2.4011000000000005,83.76,0,6,8,2,29
513.6670000000003,4.478780000000004,91.02,1,6,8,4,37
504.5340000000002,3.8064000000000027,75.51,0,5,4,3,35
505.5220000000002,3.2014000000000022,88.4,0,6,4,3,35
485.45900000000023,3.004380000000002,90.71000000000001,0,6,5,2,33
457.5270000000002,2.8520800000000017,90.71000000000001,0,6,6,2,32
455.51100000000014,3.359700000000003,81.50000000000001,0,5,6,3,32
436.96500000000015,3.2501000000000024,85.28000000000002,0,7,7,2,29
383.34700000000004,3.2888800000000016,87.39,1,5,3,2,26
467.975,2.8618000000000006,129.48000000000002,3,7,8,2,31
407.923,3.8361000000000027,89.02,1,5,6,2,27
568.4790000000003,2.8725000000000005,128.79999999999998,3,7,8,3,37
563.4760000000001,3.728080000000002,127.57000000000001,2,6,6,2,38
540.4380000000001,2.4166,124.01,3,6,5,2,36
510.41200000000003,3.054100000000001,103.78000000000002,2,5,5,2,34
515.5920000000003,0.7956000000000012,130.17000000000002,2,9,7,2,36
532.095,3.086800000000001,154.11,3,10,4,3,35
354.35300000000007,3.5069000000000026,51.96,0,3,3,3,24
395.4060000000001,2.524300000000001,77.98,1,4,2,3,27
400.2870000000001,3.0624000000000002,98.21,2,5,4,3,25
228.298,1.2820000000000003,73.05,1,5,1,2,14
515.6610000000005,2.3271800000000002,123.47,1,8,5,2,35
427.5260000000003,1.81588,122.28,2,6,6,2,30
462.53100000000023,2.6736000000000013,104.86999999999999,1,6,4,4,33
427.5070000000001,2.870300000000001,98.46999999999998,0,6,4,4,29
302.359,1.7249999999999999,80.64,1,4,4,3,21
349.39100000000013,1.4276,82.67,0,5,6,3,24
347.40000000000015,0.45039999999999975,102.9,1,6,6,3,24
525.6710000000005,3.3649000000000022,87.22999999999999,0,6,6,2,37
499.6330000000005,2.8339000000000016,87.22999999999999,0,6,8,2,35
615.4910000000003,4.767300000000004,133.99,2,6,7,4,41
529.6700000000003,3.6834000000000024,121.1,2,8,3,4,38
413.90600000000023,3.0980000000000008,110.0,3,7,5,2,27
462.55600000000015,4.5023000000000035,86.45,0,7,6,5,32
431.90500000000026,2.5326000000000004,91.9,0,6,5,4,29
476.5230000000002,4.136400000000003,84.5,2,6,4,2,30
466.4320000000001,2.0729999999999995,90.45,1,6,3,2,31
398.4350000000001,1.1421,90.45,1,6,3,2,27
289.22300000000007,3.020500000000001,24.39,1,3,2,1,14
3825.680999999989,-7.212260000000035,1445.749999999999,53,53,75,9,263
437.01300000000015,2.6842000000000015,83.3,2,7,6,2,29
379.24300000000005,5.030180000000002,45.79,0,3,2,3,24
404.53900000000016,3.6401600000000025,88.71000000000001,2,5,6,2,29
421.56600000000026,3.3533800000000022,56.57,0,6,7,2,30
424.5340000000001,2.938180000000001,104.78,1,9,8,3,30
429.5450000000002,4.912800000000003,63.99,1,4,5,4,31
297.38300000000004,3.0611000000000015,60.910000000000004,1,3,3,3,21
497.9830000000003,4.5195000000000025,84.26,1,8,5,4,34
431.5610000000001,4.733400000000003,68.01,1,5,4,4,31
453.6080000000003,3.808220000000003,65.9,1,7,5,2,32
279.32099999999997,2.629200000000001,70.19,0,5,5,2,19
273.40099999999995,4.262400000000004,12.47,0,3,5,2,19
481.6430000000002,4.887600000000004,70.99999999999999,1,6,6,3,33
481.6430000000002,4.887600000000004,70.99999999999999,1,6,6,3,33
370.587,5.885600000000005,6.48,0,4,4,2,25
196.29999999999998,2.6003999999999996,38.91,1,4,1,2,12
290.43199999999996,2.7651000000000012,32.34,1,3,4,1,20
304.459,3.1552000000000016,32.34,1,3,4,1,21
318.486,3.545300000000002,32.34,1,3,4,1,22
304.459,3.0127000000000015,32.34,1,3,5,1,21
312.4380000000001,3.417200000000001,32.34,1,3,4,2,22
555.7290000000002,6.479700000000006,99.77000000000001,3,6,11,5,39
383.53600000000006,4.783700000000004,22.27,1,3,6,3,27
448.379,4.999880000000004,77.83,1,6,6,3,29
356.4260000000001,3.9685000000000024,59.81,1,4,4,3,25
376.46000000000004,5.743300000000003,53.6,2,4,5,4,27
399.5640000000002,2.6757600000000012,61.36000000000001,1,6,6,2,28
427.57000000000033,3.268900000000002,82.53,2,5,5,1,30
435.54500000000024,5.711640000000005,76.49,1,5,7,3,31
528.6220000000002,3.2444000000000024,94.56,3,7,7,2,35
446.5360000000002,2.4508800000000006,103.91,1,7,7,3,32
366.4900000000002,3.685500000000002,58.95,2,4,4,3,26
373.50300000000016,3.4712200000000024,64.33000000000001,0,5,3,3,25
516.5200000000003,4.258100000000003,99.67999999999999,1,5,7,3,37
541.5840000000003,1.555100000000001,138.02,3,9,9,2,39
432.52400000000006,2.8397000000000006,96.25,3,5,7,3,32
433.51200000000006,2.2347,109.14000000000001,3,6,7,3,32
274.368,1.7530000000000003,86.41,2,3,3,2,20
274.368,1.9816,97.78999999999999,3,3,3,2,20
554.5980000000003,3.7576000000000027,135.08,3,7,7,3,40
353.4820000000001,1.9473999999999998,66.64,1,3,5,0,25
407.5050000000002,2.9903000000000013,66.64,1,3,5,1,29
376.249,6.123100000000004,12.03,1,1,6,2,24
556.0000000000001,5.590300000000004,77.59,3,4,12,3,38
494.8990000000002,1.9140799999999993,160.95999999999998,2,10,9,4,35
504.33400000000023,2.6958,137.17000000000002,2,9,9,4,34
487.8790000000002,2.1814999999999998,137.17000000000002,2,9,9,4,34
438.4840000000001,2.926100000000001,105.92,2,6,8,3,32
436.4680000000001,3.059800000000001,116.77999999999999,3,6,8,3,32
450.4950000000001,3.0702000000000007,105.92,2,6,8,3,33
453.5200000000001,3.7932000000000023,100.99,2,7,8,3,32
549.4520000000002,3.6433000000000018,112.93,1,7,11,2,35
469.5140000000002,1.6165999999999998,106.94,1,7,9,2,32
563.4790000000002,4.033400000000003,112.93,1,7,11,2,36
483.54100000000017,2.0066999999999995,106.94,1,7,9,2,33
502.4970000000003,3.769700000000003,117.63000000000002,2,7,6,3,36
526.5690000000002,1.8787999999999994,132.14000000000001,2,9,6,2,38
329.791,3.133000000000002,78.85000000000001,1,5,5,3,23
247.34199999999998,2.1737,68.01,2,3,3,1,18
334.83200000000005,3.1085900000000013,79.6,3,3,3,3,22
335.82000000000005,2.50359,92.49,3,4,3,3,22
469.5210000000002,2.804400000000001,92.85,1,8,6,4,33
477.47900000000016,1.8735799999999998,121.57,1,8,6,4,35
398.89800000000025,2.7864000000000013,99.93,3,5,4,3,28
455.4400000000001,4.152300000000003,81.41000000000001,1,5,7,4,33
378.394,4.320000000000004,51.22,1,3,7,2,27
425.42600000000004,3.9908000000000037,54.46000000000001,1,4,7,2,30
376.39500000000004,4.041700000000001,95.59,3,4,4,4,28
361.40900000000005,3.241100000000002,100.52,3,4,4,4,27
536.6230000000002,5.250200000000005,87.47000000000001,2,5,7,3,39
537.6110000000001,4.6452000000000035,100.36000000000001,2,6,7,3,39
564.0820000000003,4.924300000000005,92.09,1,6,11,3,40
406.43600000000015,4.201780000000003,70.71000000000001,1,3,4,3,30
415.87100000000015,4.983500000000004,46.92,1,2,4,3,29
454.3570000000002,5.472400000000003,62.300000000000004,1,3,4,3,31
453.36900000000026,6.077400000000004,49.410000000000004,1,2,4,3,31
455.34100000000024,5.523600000000004,58.64,1,3,4,3,31
454.3570000000002,5.472400000000004,62.300000000000004,1,3,4,3,31
383.42300000000023,3.7633000000000028,71.53,1,4,4,2,28
397.4500000000003,4.153400000000003,71.53,1,4,4,2,29
437.90200000000016,4.958100000000004,62.300000000000004,1,3,4,3,31
445.42000000000013,4.604800000000003,71.01,1,5,4,3,32
377.4230000000001,3.586000000000002,71.01,1,5,4,3,28
377.4230000000001,3.586000000000002,71.01,1,5,4,3,28
410.39600000000024,3.667200000000003,108.23000000000002,3,6,4,2,29
376.8440000000003,3.3018000000000027,108.23000000000002,3,6,4,2,26
392.4590000000003,3.801600000000003,108.23000000000002,3,6,4,3,29
367.38699999999994,3.6720000000000024,50.41,2,4,4,1,24
369.3060000000001,5.658600000000004,27.82,2,1,3,3,23
550.1870000000004,6.368300000000008,52.650000000000006,1,3,6,2,39
533.7320000000003,5.854000000000006,52.650000000000006,1,3,6,2,39
515.7420000000003,5.714900000000006,52.650000000000006,1,3,6,2,38
376.4600000000002,3.6227000000000027,90.13,2,5,5,3,28
372.4320000000001,3.3023000000000016,98.71999999999998,2,5,5,4,28
446.4330000000001,3.5412000000000026,89.5,2,6,9,4,32
453.3090000000001,4.067600000000001,82.96000000000001,3,6,5,1,30
482.55000000000024,5.544200000000005,50.160000000000004,1,4,6,3,35
514.5670000000002,5.882300000000006,50.160000000000004,1,4,6,3,37
453.94900000000007,5.361900000000005,64.74000000000001,1,4,5,4,32
388.4470000000002,1.9955999999999994,95.90999999999998,2,5,4,2,28
362.4090000000001,1.6054999999999995,95.90999999999998,2,5,4,2,26
505.82900000000024,6.475000000000006,71.45,2,4,4,3,33
529.6930000000002,4.545700000000004,108.12000000000002,2,9,7,4,39
378.90800000000013,1.9345999999999999,94.30000000000001,3,6,7,2,26
420.5130000000002,-1.6030999999999969,162.06,5,7,7,0,27
498.59100000000035,3.3169000000000013,129.31,3,9,3,4,37
286.33500000000004,2.3174,75.96000000000001,2,4,2,3,21
367.37500000000006,3.211400000000001,78.76,3,4,4,3,26
309.3730000000001,3.2207800000000013,90.52000000000001,2,4,2,3,23
323.40000000000015,3.6108800000000025,90.52000000000001,2,4,3,3,24
337.4270000000002,4.000980000000003,90.52000000000001,2,4,4,3,25
381.4020000000001,3.6015000000000024,78.76,3,4,4,3,27
495.52000000000027,3.1385000000000014,107.92,0,8,6,1,33
549.4200000000001,3.921100000000002,149.7,2,9,6,4,39
543.4870000000002,5.6101000000000045,64.86,1,5,5,3,38
583.5940000000003,7.064100000000006,55.4,1,4,6,3,40
525.4970000000002,5.528900000000005,64.86,1,5,5,3,37
525.4970000000002,5.5289000000000055,64.86,1,5,5,3,37
477.4200000000001,6.345500000000005,29.54,0,2,4,2,33
491.44700000000006,6.734000000000005,29.54,0,2,4,2,34
463.3930000000001,6.003300000000004,38.33,1,2,4,2,32
477.4200000000001,6.345500000000005,29.54,0,2,4,2,33
463.3930000000001,6.003300000000004,38.33,1,2,4,2,32
486.4310000000001,6.936200000000005,27.05,0,2,4,3,34
503.4180000000001,6.036800000000005,60.17000000000001,1,4,4,3,35
503.4180000000001,6.036800000000005,60.17,1,4,4,3,35
486.43100000000004,6.936200000000005,27.05,0,2,4,3,34
531.5720000000001,4.4188000000000045,79.81,0,6,5,2,36
310.397,3.1050000000000013,64.35,2,3,5,2,23
559.4790000000002,4.548300000000004,104.31,1,7,6,4,37
477.95200000000017,4.856300000000003,89.47000000000001,1,7,8,4,34
507.97800000000024,4.2188000000000025,109.70000000000002,2,8,10,4,36
519.9890000000003,4.626900000000003,98.70000000000002,1,8,8,4,37
467.53300000000024,4.021900000000002,98.06000000000002,1,7,7,5,35
381.3640000000001,2.8256000000000006,91.16000000000001,1,7,5,3,26
382.81100000000015,3.720500000000002,91.75,0,7,5,4,27
382.8110000000001,3.720500000000002,91.75,0,7,5,4,27
325.45200000000006,3.7688000000000033,43.7,2,3,5,2,24
327.4240000000001,2.7977000000000007,63.93000000000001,3,4,4,2,24
471.00900000000024,2.778900000000002,101.11999999999999,2,7,6,3,33
354.74800000000005,2.7100999999999997,91.74,1,6,5,3,24
357.42900000000014,2.0534999999999997,68.33,1,3,4,2,26
375.41900000000015,2.1925999999999997,68.33,1,3,4,2,27
344.40500000000014,3.493900000000002,46.330000000000005,1,2,4,2,25
455.4760000000002,5.952100000000006,49.77,1,3,6,3,33
343.4020000000001,2.4554,79.45,2,4,4,2,25
394.45400000000024,2.5348999999999995,100.79,2,5,5,3,29
410.4490000000002,3.110400000000001,105.48,2,6,5,3,30
370.42400000000015,3.053000000000001,83.62999999999998,2,3,5,2,27
460.5740000000002,5.0121000000000056,71.77000000000001,1,4,6,3,34
387.45500000000015,1.5457999999999998,88.55999999999999,2,4,5,2,28
449.32000000000016,4.652500000000003,72.63,1,3,6,2,28
626.4620000000003,8.509700000000002,84.22000000000001,2,3,8,5,43
485.5630000000002,4.554800000000002,93.25,2,5,7,4,36
328.456,4.691300000000004,16.130000000000003,0,3,5,3,23
436.4300000000001,4.491400000000003,81.86000000000001,1,4,8,2,31
543.5480000000002,7.747100000000006,49.769999999999996,1,3,5,2,38
350.4620000000001,3.9209000000000023,55.56,1,3,5,2,26
294.39799999999997,4.083700000000003,29.270000000000003,0,3,5,3,22
310.466,4.552200000000004,16.130000000000003,0,3,5,3,22
322.477,4.696300000000004,16.130000000000003,0,3,5,3,23
336.50399999999996,5.086400000000005,16.130000000000003,0,3,5,3,24
310.466,4.5522000000000045,16.130000000000003,0,3,5,3,22
285.294,1.8180999999999998,54.46000000000001,1,3,3,1,20
448.8360000000001,3.621000000000002,81.64999999999999,1,5,6,4,31
316.495,4.613700000000004,16.130000000000003,0,4,5,3,21
316.495,4.613700000000003,16.130000000000003,0,4,5,3,21
437.4750000000001,4.242980000000002,87.61999999999999,1,6,6,4,31
344.911,5.205600000000005,16.130000000000003,0,3,5,3,23
328.456,4.691300000000004,16.130000000000003,0,3,5,3,23
